,Year,AreaHa,Shape__Length,StartDate,Label,FireName
32551,2017,10000.0,520,2018-01-24,2017-18 Wildfire,Brymair Creek
32552,2017,160000.0,1852,2018-01-24,2017-18 Wildfire,Hunter Main South
32553,2017,390000.0,2684,2018-01-24,2017-18 Wildfire,North Wollemi Creek
32554,2017,390000.0,2684,2018-01-30,2017-18 Wildfire,North Wollemi Creek
32555,2017,560000.0,3652,2018-01-24,2017-18 Wildfire,Ross Castle
32556,2017,690000.0,3385,2018-01-24,2017-18 Wildfire,Avisford
32557,2017,180000.0,1873,2018-01-24,2017-18 Wildfire,Koondah
32558,2017,500000.0,3488,2018-01-26,2017-18 Wildfire,Ovens Creek East
32559,2017,10000.0,419,2018-01-26,2017-18 Wildfire,Green Gully
32560,2017,600000.0,3512,2018-01-26,2017-18 Wildfire,Knights Arm
32561,2017,100000.0,1515,2018-01-28,2017-18 Wildfire,Toorwai
32562,2017,191250000.0,121051,2018-01-28,2017-18 Wildfire,695
32563,2017,0.0,326,2018-01-29,2017-18 Wildfire,Cutroad Arm Creek
32564,2017,50000.0,876,2018-01-26,2017-18 Wildfire,Bare Rock east
32565,2017,50000.0,888,2018-01-29,2017-18 Wildfire,Bare Rock
32566,2017,0.0,444,2018-02-06,2017-18 Wildfire,Girribung Creek
32567,2017,480000.0,2777,2018-01-29,2017-18 Wildfire,"Picton Rd, Wilton"
32568,2017,140000.0,1524,2018-02-07,2017-18 Wildfire,Wirraba Creek
32569,2017,0.0,313,2018-02-11,2017-18 Wildfire,"Boree Rd, Laguna"
32570,2017,0.0,313,2018-01-29,2017-18 Wildfire,Black Cliff
32571,2017,0.0,313,2018-01-24,2017-18 Wildfire,Blue Yodellers 2
32572,2017,0.0,313,2018-01-24,2017-18 Wildfire,Brumby Ridge 2
32573,2017,0.0,313,2018-01-31,2017-18 Wildfire,"Bunyan Lookout Trl, Blue Mountains National Park"
32574,2017,0.0,313,2018-01-24,2017-18 Wildfire,Capertee River
32575,2017,0.0,313,2018-01-24,2017-18 Wildfire,Coggan north
32576,2017,0.0,121,2018-04-15,2017-18 Wildfire,"Mason Street, Hat Head"
32577,2017,2760000.0,14254,2017-09-26,2017-18 Wildfire,Bellbucca Road
32578,2017,21840000.0,25149,2017-09-26,2017-18 Wildfire,Bellbucca Road
32579,2017,1360000.0,5809,2018-01-26,2017-18 Wildfire,Heaven Ridge Fire
32580,2017,1650000.0,6254,2018-02-12,2017-18 Wildfire,"Fords Rd, Limeburners Creek"
32581,2017,160000.0,2304,2018-02-12,2017-18 Wildfire,Wallis Island Main Trail V2
32582,2017,6460000.0,30935,2018-02-11,2017-18 Wildfire,Christmas Box Creek
32583,2017,8760000.0,18870,2018-02-14,2017-18 Wildfire,Middle Ridge Fire
32584,2017,230000.0,2488,2018-02-15,2017-18 Wildfire,Nine Mile Ridge Fire
32585,2017,10000.0,1078,2018-04-14,2017-18 Wildfire,"Scone Rd, Copeland"
32586,2017,0.0,265,2018-03-15,2017-18 Wildfire,Ash Island
32587,2017,30000.0,1728,2018-04-09,2017-18 Wildfire,"Mungo Brush Rd, Hawks Nest"
32588,2017,0.0,103,2018-04-14,2017-18 Wildfire,"Anna Bay Boreline, Nelson Bay"
32589,2017,190000.0,2597,2017-12-24,2017-18 Wildfire,Kerriki Creek
32590,2013,2010000.0,8384,2013-09-19,2013-14 Wildfire,Duggan Creek
32598,2017,100000.0,2853,2018-05-29,2017-18 Wildfire,Tee HR
32599,2017,20000.0,707,2018-05-29,2017-18 Wildfire,Caruana HR
32604,2018,0.0,42,2018-07-05,2018-19 Wildfire,Benarca Fire
32605,2017,10000.0,990,2018-03-29,2017-18 Wildfire,"Poverty Point Rd, Mathoura"
32606,2017,50000.0,1146,2018-05-28,2017-18 Wildfire,Nine Panel
32614,2017,0.0,233,2018-04-15,2017-18 Wildfire,Wallace Craigie Lookout
32615,2017,0.0,313,2018-01-30,2017-18 Wildfire,Coorongooba Creek
32616,2017,0.0,313,2018-01-24,2017-18 Wildfire,Freshwater Creek
32617,2017,0.0,313,2018-01-24,2017-18 Wildfire,Gospers Mountain
32618,2017,0.0,313,2018-01-22,2017-18 Wildfire,Grose River
32619,2017,0.0,313,2018-01-23,2017-18 Wildfire,Moonshine Creek Fire
32620,2017,0.0,313,2018-01-24,2017-18 Wildfire,Mt Morgan North
32621,2017,0.0,313,2018-01-23,2017-18 Wildfire,Mt Werong Creek Fire
32622,2017,0.0,313,2018-01-24,2017-18 Wildfire,Murrumbline Creek
32623,2017,0.0,313,2018-01-24,2017-18 Wildfire,Mycumbene
32624,2017,0.0,313,2018-01-26,2017-18 Wildfire,Myrtle
32625,2017,0.0,313,2018-01-23,2017-18 Wildfire,Myrtle Creek
32626,2017,0.0,313,2018-02-01,2017-18 Wildfire,"Pademelon Rd, Laguna"
32627,2017,0.0,313,2018-01-24,2017-18 Wildfire,Ruins
32628,2017,0.0,313,2018-01-22,2017-18 Wildfire,South Valley Heights
32629,2017,0.0,313,2018-01-24,2017-18 Wildfire,Tayan Peak
32630,2017,0.0,313,2018-01-22,2017-18 Wildfire,Western Ridge
32631,2017,0.0,313,2018-01-26,2017-18 Wildfire,White Dog Ridge
32632,2017,0.0,313,2018-01-26,2017-18 Wildfire,Baal bone point
32633,2017,0.0,313,2018-01-27,2017-18 Wildfire,"Blackwater Creek Trail, Widden"
32634,2017,0.0,313,2018-01-23,2017-18 Wildfire,Blue Yodellers Mountain
32635,2017,0.0,313,2018-01-23,2017-18 Wildfire,Brumby Ridge
32636,2017,0.0,313,2018-01-23,2017-18 Wildfire,Corner Hill East
32637,2017,0.0,313,2018-01-24,2017-18 Wildfire,Faithful Hound Fire
32638,2017,0.0,313,2018-01-28,2017-18 Wildfire,James Range
32639,2017,0.0,313,2018-01-22,2017-18 Wildfire,Lawson Ridge
32640,2017,0.0,313,2018-01-24,2017-18 Wildfire,Mt Durrambong
32641,2017,0.0,313,2018-01-24,2017-18 Wildfire,Murrumbo North
32642,2017,0.0,313,2018-01-26,2017-18 Wildfire,Ovens Creek
32643,2017,0.0,313,2018-01-23,2017-18 Wildfire,Poggy Gully
32644,2017,0.0,313,2018-01-27,2017-18 Wildfire,Raspberry North
32645,2017,0.0,313,2018-01-24,2017-18 Wildfire,Razorback Creek
32646,2017,0.0,313,2018-01-24,2017-18 Wildfire,Ruggers Gully
32647,2017,0.0,313,2018-01-22,2017-18 Wildfire,The Oaks North
32648,2017,0.0,313,2018-01-29,2017-18 Wildfire,Vault Creek
32649,2017,0.0,313,2018-01-26,2017-18 Wildfire,Wambo Creek South
32650,2017,0.0,313,2018-01-24,2017-18 Wildfire,Widden Mountain
32651,2015,50000.0,1189,2015-10-09,2015-16 Wildfire,Moon Road HR
32681,2017,1570000.0,6017,2017-09-28,2017-18 Wildfire,"Dalmoak Rd, Maryland"
32682,2017,5470000.0,25269,2017-09-28,2017-18 Wildfire,Plumbago
32683,2017,1610000.0,6255,2017-08-29,2017-18 Wildfire,"Cullendore Rd, Cullendore"
32684,2018,0.0,49,2018-08-21,2018-19 Wildfire,"Appletree Dr, Cherrybrook"
32693,2018,0.0,351,2018-07-29,2018-19 Wildfire,"Meroo Point Rd, Termeil"
32694,2017,830000.0,4442,2018-04-20,2017-18 Wildfire,Potato Point â€“ Potato Point Road
32698,2018,960000.0,4450,2018-08-15,2018-19 Wildfire,"West Cambewarra Rd, North Nowra"
32699,2018,10000.0,457,2018-08-13,2018-19 Wildfire,"Wangarabell Rd, Nungatta"
32700,2018,270000.0,2241,2018-08-15,2018-19 Wildfire,"Potato Point Rd, Bodalla"
32701,2018,4540000.0,17591,2018-08-29,2018-19 Wildfire,Sandy Point
32702,2018,16050000.0,35819,2018-08-17,2018-19 Wildfire,Coal Ridge
32703,2018,4910000.0,9009,2018-08-17,2018-19 Wildfire,Coal Ridge
32704,2018,1070000.0,4695,2018-08-16,2018-19 Wildfire,Claires Rd
32705,2018,2340000.0,7611,2018-07-20,2018-19 Wildfire,Carrawarra Ridge
32706,2018,17430000.0,21785,2018-07-23,2018-19 Wildfire,Fullers Rd
32707,2018,2990000.0,12119,2018-08-19,2018-19 Wildfire,Sherwood Creek Rd
32708,2018,12580000.0,18687,2018-07-23,2018-19 Wildfire,Walters Creek
32709,2018,6620000.0,16488,2018-07-31,2018-19 Wildfire,Walters Creek
32710,2018,27620000.0,48561,2018-07-31,2018-19 Wildfire,Walters Creek
32711,2018,12930000.0,33977,2018-08-07,2018-19 Wildfire,Mt Seaview
32713,2018,50560000.0,44816,2018-08-19,2018-19 Wildfire,Old Glen Innes Rd
32714,2018,710000.0,3353,2018-08-13,2018-19 Wildfire,Chaelundi Rd
32715,2018,13510000.0,33748,2018-08-02,2018-19 Wildfire,Charlies Camp
32716,2017,0.0,107,2018-01-09,2017-18 Wildfire,cabbage tree island
32717,2017,25130000.0,39185,2018-01-08,2017-18 Wildfire,Masonite Road
32718,2017,440000.0,2871,2018-01-10,2017-18 Wildfire,Meehans Trail Fire
32719,2017,170000.0,3131,2018-01-23,2017-18 Wildfire,Mooney Ground
32720,2017,50000.0,1362,2018-02-03,2017-18 Wildfire,"Powerline Rd, Kitchener"
32721,2017,30000.0,1133,2018-02-06,2017-18 Wildfire,"Connection Trk, Shoal Bay"
32722,2017,620000.0,3891,2018-02-14,2017-18 Wildfire,"Maitland Rd, Hexham"
32723,2018,0.0,168,2018-07-20,2018-19 Wildfire,"Oakflat Cl, Old Bar"
32724,2018,40000.0,848,2018-08-07,2018-19 Wildfire,"Baldy Knob Rd, Limeburners Creek"
32725,2018,630000.0,3919,2018-08-15,2018-19 Wildfire,"Hawke Head Dr, Killcare"
32726,2018,21450000.0,41041,2018-08-17,2018-19 Wildfire,SALT ASH FIRE
32727,2018,380000.0,2442,2018-08-18,2018-19 Wildfire,"Box Beach Access, Shoal Bay"
32728,2018,410000.0,3061,2018-08-20,2018-19 Wildfire,"Mount Faulk Rd, Cooranbong"
32730,2018,1210000.0,13388,2018-08-16,2018-19 Wildfire,Elvin Worth - private property
32731,2018,0.0,102,2018-08-20,2018-19 Wildfire,"Doyles Trk, Patonga"
32732,2017,700000.0,4205,2018-01-17,2017-18 Wildfire,Red Root Road
32733,2017,60000.0,999,2018-01-23,2017-18 Wildfire,Coaldale Rd
32734,2017,0.0,123,2018-03-20,2017-18 Wildfire,Korogoro Trk
32735,2017,2540000.0,10010,2018-05-22,2017-18 Wildfire,Lemon Grove Trail Black Mtn
32736,2017,2270000.0,12144,2018-06-25,2017-18 Wildfire,Saltwater Creek
32737,2018,180000.0,1804,2018-08-09,2018-19 Wildfire,Rossiters Trl
32738,2018,2590000.0,7879,2018-08-01,2018-19 Wildfire,Fairweather Creek Rd
32739,2018,4240000.0,11361,2018-08-15,2018-19 Wildfire,"Coaldale, Upper Fine Flower"
32740,2018,30120000.0,27762,2018-07-26,2018-19 Wildfire,Broken Back
32741,2018,570000.0,4266,2018-08-22,2018-19 Wildfire,Peacock Creek Rd
32742,2018,5170000.0,13079,2018-08-19,2018-19 Wildfire,Fire Road No 4
32743,2018,2650000.0,16819,2018-08-19,2018-19 Wildfire,Dungay Creek Rd
32744,2018,330000.0,4185,2018-09-15,2018-19 Wildfire,Tooloom Plantation Forest
32745,2017,0.0,311,2017-09-25,2017-18 Wildfire,Abermain Fire Trail
32746,2017,50000.0,1126,2017-09-26,2017-18 Wildfire,Nagari Rd
32747,2017,0.0,69,2017-09-23,2017-18 Wildfire,The Ridgeway (Awaba Bay)
32748,2017,370000.0,2958,2017-09-26,2017-18 Wildfire,Sharpes Ck Gloucester Tops
32749,2017,190000.0,2597,2017-12-24,2017-18 Wildfire,Kerriki Creek
32750,2017,0.0,107,2018-01-09,2017-18 Wildfire,cabbage tree island
32751,2017,25130000.0,39185,2018-01-08,2017-18 Wildfire,Masonite Road
32752,2017,440000.0,2871,2018-01-10,2017-18 Wildfire,Meehans Trail Fire
32753,2017,170000.0,3131,2018-01-23,2017-18 Wildfire,Mooney Ground
32754,2017,50000.0,1362,2018-02-03,2017-18 Wildfire,"Powerline Rd, Kitchener"
32755,2017,30000.0,1133,2018-02-06,2017-18 Wildfire,"Connection Trk, Shoal Bay"
32756,2017,620000.0,3891,2018-02-14,2017-18 Wildfire,"Maitland Rd, Hexham"
32757,2017,1650000.0,6254,2018-02-12,2017-18 Wildfire,"Fords Rd, Limeburners Creek"
32758,2017,14110000.0,20762,2018-01-23,2017-18 Wildfire,"Woolooma Range, Stewarts Brook"
32759,2017,0.0,65,2018-02-24,2017-18 Wildfire,"Millams Rd, Hexham"
32760,2017,80000.0,1332,2018-05-11,2017-18 Wildfire,"Taylor Rd, Fern Bay"
32762,2018,22380000.0,40063,2018-08-11,2018-19 Wildfire,Kingiman Fire
32763,2018,3940000.0,14298,2018-08-15,2018-19 Wildfire,Wheel Gully
32764,2017,0.0,36,2018-03-20,2017-18 Wildfire,"Pot Holes Rd, Dolphin Point"
32766,2017,10000.0,391,2018-01-06,2017-18 Wildfire,"Stony Creek Rd, Shanes Park"
32767,2017,0.0,13,2018-04-18,2017-18 Wildfire,"Bellbird Walking Track, Casula"
32768,2018,0.0,294,2018-09-19,2018-19 Wildfire,"Cottage Point Rd, Cottage Point"
32769,2018,0.0,58,2018-10-01,2018-19 Wildfire,"Audley Rd, Royal National Park"
32770,2017,40710000.0,52647,2018-04-14,2017-18 Wildfire,"Moorebank Ave, Holsworthy"
32774,2018,120000.0,1460,2018-08-18,2018-19 Wildfire,Coba Point
32775,2018,70000.0,1257,2018-08-25,2018-19 Wildfire,Lion Island
32776,2017,70000.0,1295,2018-04-21,2017-18 Wildfire,"Apple Tree Bay Rd, Mount Colah"
32777,2018,0.0,1,2018-09-23,2018-19 Wildfire,"Barmah River Road, Moama"
32778,2018,0.0,219,2018-09-22,2018-19 Wildfire,Windomal Rd Yanga
32779,2017,0.0,50,2018-03-24,2017-18 Wildfire,"Murray Valley NP, Barooga"
32780,2018,0.0,0,2018-09-27,2018-19 Wildfire,"Barooga-Cobram Rd, Barooga"
32781,2018,0.0,3,2018-10-01,2018-19 Wildfire,"Vermont Street, Barooga"
32782,2018,0.0,0,2018-10-01,2018-19 Wildfire,"Barooga-Cobram Rd, Barooga"
32783,2006,110000.0,1725,2007-12-27,2006-07 Wildfire,Pot Holes Rd
32784,2006,180000.0,2549,2007-01-08,2006-07 Wildfire,Pot Holes Rd 2
32786,2018,10000.0,677,2018-09-15,2018-19 Wildfire,"Barry Way, Kosciuszko National Park"
32787,2018,9130000.0,29570,2018-10-02,2018-19 Wildfire,Grasstree
32788,2018,0.0,1056,2018-09-28,2018-19 Wildfire,"Black Rock Rd, Tyagarah"
32789,2018,0.0,119,2018-09-14,2018-19 Wildfire,"Mount Lindesay Rd, Koreelah"
32790,2018,10000.0,571,2018-10-24,2018-19 Wildfire,"South Beach Rd, Brunswick Heads"
32791,2018,30000.0,1337,2018-09-14,2018-19 Wildfire,"Border Trail, Cougal"
32792,2018,4590000.0,14571,2018-08-12,2018-19 Wildfire,"Wrenchs Ellangowan Rd, Ellangowan"
32793,2018,600000.0,3278,2018-08-18,2018-19 Wildfire,Unumgar (Summerland Way)
32794,2018,36250000.0,46051,2018-08-19,2018-19 Wildfire,"Brewers Rd, Kippenduff"
32795,2018,18250000.0,26339,2018-08-17,2018-19 Wildfire,Big Bull 3
32796,2018,39940000.0,44245,2018-08-14,2018-19 Wildfire,"Mt Powapar, Deep Creek"
32797,2018,17310000.0,29206,2018-07-31,2018-19 Wildfire,"Goolang Creek, Nymboida"
32798,2018,33720000.0,41967,2018-08-14,2018-19 Wildfire,"Mothersoles Rd, Ellangowan"
32800,2018,1660000.0,8910,2018-08-12,2018-19 Wildfire,"Main Camp Rd, West Bungawalbin"
32801,2018,100000.0,1214,2018-07-18,2018-19 Wildfire,Bagul Waajaan
32802,2017,70000.0,1458,2018-05-30,2017-18 Wildfire,"Hazard Reduction, Luthers Rd, Halfway Creek"
32803,2017,110000.0,1882,2018-05-20,2017-18 Wildfire,"Sherwood Creek Rd, Sherwood"
32804,2018,50000.0,1035,2018-08-01,2018-19 Wildfire,"Tooloom Rd, Legume"
32805,2018,0.0,45,2018-08-01,2018-19 Wildfire,"Tooloom Rd, Legume"
32806,2018,62770000.0,98212,2018-07-30,2018-19 Wildfire,Mt Marsh
32807,2017,700000.0,7758,2017-11-01,2017-18 Wildfire,Barretts Creek Rd
32809,2017,10000.0,448,2017-12-19,2017-18 Wildfire,"Warrys Rd, Hill End"
32810,2017,890000.0,4891,2017-12-18,2017-18 Wildfire,Rock Holes Creek
32811,2017,0.0,358,2017-12-24,2017-18 Wildfire,Running Creek
32812,2017,0.0,167,2018-02-09,2017-18 Wildfire,Moores Trig
32813,2017,100000.0,1576,2018-01-17,2017-18 Wildfire,High Range
32814,2017,3390000.0,9276,2018-01-23,2017-18 Wildfire,"Barigan Rd, Barigan"
32815,2017,210000.0,2302,2018-01-26,2017-18 Wildfire,Mailes
32816,2017,0.0,295,2018-02-10,2017-18 Wildfire,Mad Arm
32817,2017,0.0,375,2018-02-09,2017-18 Wildfire,Box Hole
32818,2017,170000.0,1952,2018-02-08,2017-18 Wildfire,"Wrights Creek Rd, Wrights Creek"
32819,2017,670000.0,3691,2018-02-11,2017-18 Wildfire,Gospers North
32820,2017,280000.0,2645,2018-02-12,2017-18 Wildfire,"Wolgan Road, Wolgan Valley"
32821,2018,1120000.0,5151,2018-07-21,2018-19 Wildfire,"Putty Rd, Putty"
32822,2018,300000.0,2175,2018-07-28,2018-19 Wildfire,"Putty Rd, Putty"
32824,2018,680000.0,4586,2018-08-09,2018-19 Wildfire,Clearview
32825,2018,0.0,39,2018-08-18,2018-19 Wildfire,"Lochaber Rd, Capertee"
32826,2018,5550000.0,23810,2018-08-15,2018-19 Wildfire,"Jacobs Rd, Corrabare"
32827,2018,320000.0,3637,2018-08-09,2018-19 Wildfire,Mogo Creek
32828,2018,2330000.0,8379,2018-08-15,2018-19 Wildfire,"Johnsons Road, Bilpin"
32829,2018,30000.0,976,2018-10-19,2018-19 Wildfire,"Obriens Rd, Bullio"
32830,2018,0.0,199,2018-09-29,2018-19 Wildfire,Mt Airly
32832,2018,10000.0,400,2018-11-07,2018-19 Wildfire,Pine Ridge
32833,2018,0.0,26,2018-11-02,2018-19 Wildfire,"Forest Drive, Carrathool"
32835,2018,40000.0,1268,2018-11-24,2018-19 Wildfire,"Spring Dr, Collendina"
32836,2018,250000.0,3754,2018-11-04,2018-19 Wildfire,Double Head Trail
32837,2018,0.0,205,2018-10-02,2018-19 Wildfire,"Bangalay Dr, Port Macquarie"
32838,2018,70000.0,1105,2018-09-23,2018-19 Wildfire,"Collombatti Rd, Collombatti"
32839,2018,400000.0,4258,2018-11-25,2018-19 Wildfire,Tuckerbox Road Tooloom NP
32840,2018,20000.0,762,2018-11-27,2018-19 Wildfire,Gilwah Road
32841,2018,80000.0,1437,2018-11-28,2018-19 Wildfire,Candole Link Trail
32842,2018,110000.0,1611,2018-11-29,2018-19 Wildfire,Feeder Yabbra NP
32845,2018,230000.0,2205,2018-11-26,2018-19 Wildfire,Serpentine
32846,2018,0.0,211,2018-11-27,2018-19 Wildfire,"Loftus Rd, Crescent Head"
32847,2018,2560000.0,8081,2018-11-10,2018-19 Wildfire,"Tyalgum Rd, Eungella"
32848,2018,250000.0,3754,2018-11-04,2018-19 Wildfire,Double Head Trail
32849,2018,0.0,205,2018-10-02,2018-19 Wildfire,"Bangalay Dr, Port Macquarie"
32850,2018,70000.0,1105,2018-09-23,2018-19 Wildfire,"Collombatti Rd, Collombatti"
32851,2018,400000.0,4258,2018-11-25,2018-19 Wildfire,Tuckerbox Road Tooloom NP
32852,2018,20000.0,762,2018-11-27,2018-19 Wildfire,Gilwah Road
32853,2018,80000.0,1437,2018-11-28,2018-19 Wildfire,Candole Link Trail
32854,2018,110000.0,1611,2018-11-29,2018-19 Wildfire,Feeder Yabbra NP
32855,2018,230000.0,2205,2018-11-26,2018-19 Wildfire,Serpentine
32856,2018,0.0,211,2018-11-27,2018-19 Wildfire,"Loftus Rd, Crescent Head"
32858,2018,0.0,200,2018-12-12,2018-19 Wildfire,Four Mile
32859,2018,0.0,384,2018-12-02,2018-19 Wildfire,Burrinjuck Nature Reserve
32877,2018,5450000.0,23412,2018-12-20,2018-19 Wildfire,"Forest Rd, Mendooran"
32878,2018,0.0,375,2018-12-20,2018-19 Wildfire,"Mogong Creek, Nangar NP"
32879,2018,1280000.0,4113,2018-12-30,2018-19 Wildfire,"Near Lake Dr, Menindee"
32880,2018,0.0,196,2018-12-31,2018-19 Wildfire,"Goat Hill, Mount Bingar Rd, Yenda"
32881,2018,0.0,134,2018-12-31,2018-19 Wildfire,"Brooks Gully Trail, Eusdale NR"
32882,2018,300000.0,2101,2019-01-03,2018-19 Wildfire,"Fabe Kerin FT, Goobang NP"
32883,2018,0.0,36,2018-09-16,2018-19 Wildfire,"Auburn St, Kirrawee"
32884,2017,60000.0,2687,2017-12-08,2017-18 Wildfire,Roseneath Road
32885,2018,780000.0,5712,2018-11-03,2018-19 Wildfire,Browns Ridge
32887,2018,0.0,84,2019-01-31,2018-19 Wildfire,Waalimma Extension
32888,2018,0.0,21,2019-01-23,2018-19 Wildfire,"Sawyers Ridge Rd, Reidsdale"
32889,2018,20000.0,618,2019-01-17,2018-19 Wildfire,Orchard Road
32890,2018,100000.0,1408,2019-01-25,2018-19 Wildfire,"Deans Gap Rd, Jerrawangala"
32891,2018,0.0,9,2018-12-05,2018-19 Wildfire,Broulee Island
32892,2018,90000.0,1517,2019-01-17,2018-19 Wildfire,Bendethera
32893,2018,10000.0,597,2019-01-29,2018-19 Wildfire,"(Princes Mtwy), Darkes Forest"
32894,2017,190000.0,1909,2018-02-19,2017-18 Wildfire,"Yetman Rd, Warialda"
32895,2017,116010000.0,64787,2018-01-17,2017-18 Wildfire,"Dipper Rd, Dandry"
32896,2018,30000.0,850,2019-01-24,2018-19 Wildfire,"Georges Mt, Baldersleigh Rd, Baldersleigh"
32898,2016,1660000.0,5773,2016-12-04,2016-17 Wildfire,Devils Hole Fire
32899,2018,10000.0,436,2018-11-04,2018-19 Wildfire,"Morrisseys Rd, Bugaldie"
32900,2018,0.0,286,2018-11-04,2018-19 Wildfire,"Morrisseys Rd, Bugaldie"
32901,2017,40000.0,825,2019-01-03,2017-18 Wildfire,Butcher's Road
32902,2018,0.0,145,2019-01-22,2018-19 Wildfire,"Mount Mackenzie Lookout Rd, Tenterfield"
32903,2018,30000.0,712,2018-11-04,2018-19 Wildfire,"Morrisseys Rd, Bugaldie"
32904,2018,4260000.0,13648,2019-01-06,2018-19 Wildfire,Narrowneck
32905,2018,5830000.0,11299,2019-01-16,2018-19 Wildfire,Pine Ridge Road
32906,2018,40000.0,994,2019-01-02,2018-19 Wildfire,Paradise Trail Fire
32907,2018,1530000.0,6082,2018-12-25,2018-19 Wildfire,Highland Creek
32908,2018,110000.0,1334,2019-01-17,2018-19 Wildfire,Old Mill Rd
32909,2018,150000.0,1466,2019-01-22,2018-19 Wildfire,"Rockdale Rd, Deepwater"
32910,2018,100000.0,1464,2018-11-16,2018-19 Wildfire,"Old Grafton Rd, Diehard"
32911,2018,510000.0,6400,2018-11-16,2018-19 Wildfire,"Old Grafton Rd, Diehard"
32912,2018,830000.0,5262,2018-11-16,2018-19 Wildfire,"Old Grafton Rd, Diehard"
32913,2018,150000.0,1469,2019-01-16,2018-19 Wildfire,"Bruxner Hwy, Yetman"
32914,2018,180000.0,2391,2019-01-28,2018-19 Wildfire,Brumby Rd Fire
32915,2018,610000.0,4082,2018-11-12,2018-19 Wildfire,"Mount Speribo Rd, Sandy Flat"
32916,2018,120000.0,1658,2018-11-19,2018-19 Wildfire,"Hilton Rd, Tenterden"
32917,2018,190000.0,1883,2019-01-21,2018-19 Wildfire,Torrington Complex
32918,2018,60000.0,1239,2019-01-21,2018-19 Wildfire,Torrington Complex
32919,2018,20000.0,690,2019-01-21,2018-19 Wildfire,Torrington Complex
32920,2018,220000.0,1920,2019-01-21,2018-19 Wildfire,"Kookabookra, Warra"
32921,2018,260000.0,2566,2019-01-21,2018-19 Wildfire,Tops Fire
32922,2018,310000.0,2335,2019-01-20,2018-19 Wildfire,Myall Fire
32923,2018,150000.0,1567,2019-01-20,2018-19 Wildfire,Myall Fire
32924,2018,1730000.0,8480,2018-12-01,2018-19 Wildfire,"Gwydir Hwy, Jackadgery"
32925,2018,110000.0,2763,2018-07-13,2018-19 Wildfire,Chandlers Creek Buccarumbi
32926,2018,2370000.0,6589,2018-07-13,2018-19 Wildfire,Chandlers Creek Buccarumbi
32927,2018,1900000.0,9802,2018-07-13,2018-19 Wildfire,Chandlers Creek Buccarumbi
32928,2018,11420000.0,14821,2019-01-05,2018-19 Wildfire,"Cullendore Rd, Cullendore"
32929,2018,740000.0,4359,2019-01-28,2018-19 Wildfire,"Baileys Rd, Pilliga East"
32930,2018,8260000.0,17817,2018-11-07,2018-19 Wildfire,Billyrimba
32931,2018,100000.0,1769,2018-11-07,2018-19 Wildfire,Billyrimba
32932,2018,1470000.0,5828,2018-11-06,2018-19 Wildfire,Middle Yards
32933,2018,1890000.0,8498,2018-12-02,2018-19 Wildfire,"Moona Plains Rd, Walcha"
32934,2018,2900000.0,10954,2018-11-23,2018-19 Wildfire,"Scratch Rd, The Pilliga"
32935,2018,0.0,161,2019-01-16,2018-19 Wildfire,"Dandry Rd, Coonabarabran"
32936,2018,3000000.0,8959,2019-01-16,2018-19 Wildfire,"Dandry Rd, Coonabarabran"
32937,2018,8000000.0,14276,2018-11-19,2018-19 Wildfire,Boonoo Boonoo River
32938,2018,9350000.0,23135,2018-08-16,2018-19 Wildfire,Oaky River
32939,2018,6390000.0,46181,2018-08-16,2018-19 Wildfire,Devils Delight
32940,2018,16150000.0,26535,2018-08-11,2018-19 Wildfire,"Upper Rocky River Rd, Moogem"
32941,2018,34030000.0,34181,2018-12-01,2018-19 Wildfire,Melrose
32942,2018,22870000.0,46909,2019-01-03,2018-19 Wildfire,"Halls Creek Rd, Halls Creek"
32943,2018,1600000.0,6473,2019-01-03,2018-19 Wildfire,"Halls Creek Rd, Halls Creek"
32944,2018,20730000.0,23942,2019-01-03,2018-19 Wildfire,"Wilganea Rd, Enngonia"
32945,2018,100000.0,1309,2018-08-13,2018-19 Wildfire,"Talmoi Rd, Boonoo Boonoo"
32946,2018,1250000.0,5472,2018-08-13,2018-19 Wildfire,"Talmoi Rd, Boonoo Boonoo"
32947,2018,31410000.0,26765,2018-08-13,2018-19 Wildfire,"Talmoi Rd, Boonoo Boonoo"
